Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location,Zip Codes,Community Districts,Borough Boundaries,City Council Districts,Police Precincts,duration,duration_formatted,Found
56676845,2023-01-31 08:33:56,2023-01-31 09:54:53,DHS,Department of Homeless Services,Homeless Person Assistance,,Street/Sidewalk,10002.0,134 ELDRIDGE STREET,ELDRIDGE STREET,BROOME STREET,DELANCEY STREET,BROOME STREET,DELANCEY STREET,ADDRESS,NEW YORK,ELDRIDGE STREET,,Closed,,"Based on the information you provided, the Department of Homeless Services has referred this request to the New York City Police Department.",01/31/2023 09:54:53 AM,03 MANHATTAN,1004140001.0,MANHATTAN,986588.0,201196.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.7189129617464,-73.99156572246149,"(40.7189129617464, -73.99156572246149)",11723.0,70.0,4.0,32.0,2.0,1.3491666666666666,0 days 1 hours 20 minutes 57 seconds,
56669336,2023-01-31 08:33:23,2023-02-01 10:21:29,DHS,Department of Homeless Services,Homeless Person Assistance,,Subway,10003.0,"Wall Street, Broadway, Manhattan Community Board 1, Manhattan, New York County, City of New York, New York, 10003, United States",,,,,,ADDRESS,City of New York,,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,02/01/2023 10:21:29 AM,Unspecified MANHATTAN,,MANHATTAN,980961.0,197058.0,ONLINE,Unspecified,MANHATTAN,,,,4,4 5 Downtown & Brooklyn,,Platform,40.70755483594316,-74.01186296502267,"(40.70755483594316, -74.01186296502267)",11726.0,56.0,4.0,32.0,1.0,25.801666666666662,1 days 1 hours 48 minutes 6 seconds,0.0
56673282,2023-01-31 08:32:29,2023-02-04 10:40:59,DHS,Department of Homeless Services,Homeless Person Assistance,,Subway,11231.0,"USPS, Court Street, Cobble Hill, Brooklyn, Kings County, City of New York, New York, 11231, United States",,,,,,ADDRESS,City of New York,,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,02/04/2023 10:40:59 AM,Unspecified BROOKLYN,,BROOKLYN,986845.0,191842.0,MOBILE,Unspecified,BROOKLYN,,,,3,2 3 to Flatbush - New Lots,,Platform,40.69323836637393,-73.99064220610673,"(40.69323836637393, -73.99064220610673)",16865.0,68.0,2.0,38.0,54.0,98.14166666666668,4 days 2 hours 8 minutes 30 seconds,0.0
56676931,2023-01-31 08:31:38,2023-02-05 07:50:14,DHS,Department of Homeless Services,Homeless Person Assistance,,Subway,10002.0,"2nd Avenue, Eldridge Street, Manhattan Community Board 3, Manhattan, New York County, City of New York, New York, 10002, United States",,,,,,ADDRESS,City of New York,,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,02/05/2023 07:50:14 AM,Unspecified MANHATTAN,,MANHATTAN,987039.0,202831.0,MOBILE,Unspecified,MANHATTAN,,,,F,,,Platform,40.72340051149166,-73.98993807355491,"(40.72340051149166, -73.98993807355491)",11724.0,70.0,4.0,50.0,5.0,119.31,4 days 23 hours 18 minutes 36 seconds,0.0
56675711,2023-01-31 08:24:40,2023-02-04 10:42:16,DHS,Department of Homeless Services,Homeless Person Assistance,,Subway,11201.0,"Hoyt Street, Fulton Mall, Brooklyn, Kings County, City of New York, New York, 11201, United States",,,,,,ADDRESS,City of New York,,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,02/04/2023 10:42:16 AM,Unspecified BROOKLYN,,BROOKLYN,988391.0,190860.0,ONLINE,Unspecified,BROOKLYN,,,,2,2 3 to Manhattan,,Platform,40.69054241475501,-73.98506780045183,"(40.69054241475501, -73.98506780045183)",16865.0,68.0,2.0,38.0,54.0,98.29333333333334,4 days 2 hours 17 minutes 36 seconds,0.0
56676477,2023-01-31 08:03:08,2023-01-31 12:12:44,DHS,Department of Homeless Services,Homeless Person Assistance,,Subway,10017.0,"East 42nd Street & Vanderbilt Avenue, East 42nd Street, Manhattan Community Board 5, Manhattan, New York County, City of New York, New York, 10017, United States",,,,,,ADDRESS,City of New York,,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,01/31/2023 12:12:44 PM,Unspecified MANHATTAN,,MANHATTAN,990522.0,213248.0,MOBILE,Unspecified,MANHATTAN,,,,6,,,Stairway,40.75199081284663,-73.9773626789589,"(40.75199081284663, -73.9773626789589)",10355.0,11.0,4.0,51.0,8.0,4.16,0 days 4 hours 9 minutes 36 seconds,0.0
56660082,2023-01-30 23:23:07,2023-01-31 19:23:14,DHS,Department of Homeless Services,Encampment,,Street/Sidewalk,10019.0,440 WEST   57 STREET,WEST   57 STREET,9 AVENUE,10 AVENUE,9 AVENUE,10 AVENUE,ADDRESS,NEW YORK,WEST   57 STREET,,Closed,,The Department of Homeless Services (DHS) visited the location and is coordinating with their agency partners to address the condition. No further information will be available with 311.,01/31/2023 07:23:19 PM,04 MANHATTAN,1010660012.0,MANHATTAN,987863.0,219238.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.76843331312154,-73.98695649983485,"(40.76843331312154, -73.98695649983485)",12081.0,12.0,4.0,10.0,10.0,20.001944444444444,0 days 20 hours 0 minutes 7 seconds,1.0
56660597,2023-01-30 22:20:17,2023-01-31 07:22:56,DHS,Department of Homeless Services,Encampment,,Street/Sidewalk,10128.0,2 AVENUE,2 AVENUE,2 AVENUE,EAST   94 STREET,2 AVENUE,EAST   94 STREET,INTERSECTION,City of New York,,,Closed,,"The Department of Homeless Services (DHS) visited the location but could not find the condition you reported. If it still exists, please submit a new Service Request.",01/31/2023 07:23:01 AM,08 MANHATTAN,,MANHATTAN,998640.0,224528.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.78294199717857,-73.94803850631448,"(40.78294199717857, -73.94803850631448)",10099.0,23.0,4.0,1.0,11.0,9.044166666666667,0 days 9 hours 2 minutes 39 seconds,0.0
56668130,2023-01-30 21:18:35,2023-01-31 07:25:07,DHS,Department of Homeless Services,Encampment,,Street/Sidewalk,10128.0,238 EAST   88 STREET,EAST   88 STREET,3 AVENUE,2 AVENUE,3 AVENUE,2 AVENUE,ADDRESS,NEW YORK,EAST   88 STREET,,Closed,,"The Department of Homeless Services (DHS) visited the location but could not find the condition you reported. If it still exists, please submit a new Service Request.",01/31/2023 07:25:10 AM,08 MANHATTAN,1015330028.0,MANHATTAN,997592.0,223312.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.77960604413511,-73.95182519034287,"(40.77960604413511, -73.95182519034287)",10099.0,23.0,4.0,1.0,11.0,10.108888888888888,0 days 10 hours 6 minutes 32 seconds,0.0
56665462,2023-01-30 17:01:51,2023-01-31 19:11:20,DHS,Department of Homeless Services,Encampment,,Street/Sidewalk,10018.0,453 WEST   40 STREET,WEST   40 STREET,LINCOLN TUNNEL BUS APPROACH,LINCOLN TUNNEL BUS EXIT,LINCOLN TUNNEL BUS APPROACH,LINCOLN TUNNEL BUS EXIT,ADDRESS,NEW YORK,WEST   40 STREET,,Closed,,"The Department of Homeless Services (DHS) visited the location but could not find the condition you reported. If it still exists, please submit a new Service Request.",01/31/2023 07:11:24 PM,04 MANHATTAN,1010500006.0,MANHATTAN,985482.0,215432.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.75798747602805,-73.99555298309669,"(40.75798747602805, -73.99555298309669)",12080.0,12.0,4.0,10.0,6.0,26.15805555555556,1 days 2 hours 9 minutes 29 seconds,0.0
56666784,2023-01-30 16:15:04,2023-01-31 19:17:44,DHS,Department of Homeless Services,Encampment,,Residential Building/House,10128.0,1695 2 AVENUE,2 AVENUE,EAST   87 STREET,EAST   88 STREET,EAST   87 STREET,EAST   88 STREET,ADDRESS,NEW YORK,2 AVENUE,,Closed,,The Department of Homeless Services (DHS) visited the location and is coordinating with their agency partners to address the condition. No further information will be available with 311.,01/31/2023 07:17:47 PM,08 MANHATTAN,1015330028.0,MANHATTAN,997837.0,223089.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.77899359493101,-73.95094100436678,"(40.77899359493101, -73.95094100436678)",10099.0,23.0,4.0,1.0,11.0,27.044444444444444,1 days 3 hours 2 minutes 40 seconds,1.0
56660377,2023-01-30 15:40:21,2023-01-31 00:39:25,DHS,Department of Homeless Services,Homeless Person Assistance,,Store/Commercial,10038.0,CHATHAM SQUARE,CHATHAM SQUARE,CHATHAM SQUARE,EAST BROADWAY,CHATHAM SQUARE,EAST BROADWAY,INTERSECTION,MANHATTAN,,,Closed,,The individual was found and outreach assistance was offered.,01/31/2023 12:39:25 AM,03 MANHATTAN,,MANHATTAN,984799.0,199302.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.71371467732075,-73.9980196504538,"(40.71371467732075, -73.9980196504538)",13096.0,70.0,4.0,32.0,2.0,8.984444444444446,0 days 8 hours 59 minutes 4 seconds,1.0
56665389,2023-01-30 15:07:28,2023-01-30 15:12:06,DHS,Department of Homeless Services,Homeless Person Assistance,,House of Worship,10025.0,601 WEST  114 STREET,WEST  114 STREET,BROADWAY,RIVERSIDE DRIVE,BROADWAY,RIVERSIDE DRIVE,ADDRESS,NEW YORK,WEST  114 STREET,,Closed,,The Department of Homeless Services did not have enough information to act on your request.,01/30/2023 03:12:06 PM,09 MANHATTAN,1018960020.0,MANHATTAN,993911.0,233226.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.80682208369703,-73.9651021487448,"(40.80682208369703, -73.9651021487448)",12422.0,37.0,4.0,23.0,17.0,0.0772222222222222,0 days 0 hours 4 minutes 38 seconds,
56660427,2023-01-30 14:58:43,2023-01-31 00:46:01,DHS,Department of Homeless Services,Homeless Person Assistance,,Store/Commercial,10033.0,4311 BROADWAY,BROADWAY,WEST 183 STREET,WEST 184 STREET,WEST  183 STREET,WEST  184 STREET,ADDRESS,NEW YORK,BROADWAY,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,01/31/2023 12:46:01 AM,12 MANHATTAN,1021800117.0,MANHATTAN,1002262.0,249634.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.85184425611823,-73.93489228762891,"(40.85184425611823, -73.93489228762891)",13091.0,47.0,4.0,39.0,22.0,9.788333333333334,0 days 9 hours 47 minutes 18 seconds,0.0
56662821,2023-01-30 14:54:48,2023-01-30 15:06:29,DHS,Department of Homeless Services,Homeless Person Assistance,,Street/Sidewalk,10028.0,1561 2 AVENUE,2 AVENUE,EAST 81 STREET,EAST 82 STREET,EAST   81 STREET,EAST   82 STREET,ADDRESS,NEW YORK,2 AVENUE,,Closed,,The Department of Homeless Services has reviewed your Service Request and determined that the issue is not within its jurisdiction.,01/30/2023 03:06:29 PM,08 MANHATTAN,1015270021.0,MANHATTAN,996982.0,221544.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.77475425011625,-73.95403110588121,"(40.77475425011625, -73.95403110588121)",12425.0,23.0,4.0,1.0,11.0,0.1947222222222222,0 days 0 hours 11 minutes 41 seconds,
56663036,2023-01-30 14:36:09,2023-01-31 07:33:51,DHS,Department of Homeless Services,Homeless Person Assistance,,Street/Sidewalk,10003.0,108 4 AVENUE,4 AVENUE,EAST 11 STREET,EAST 12 STREET,EAST   11 STREET,EAST   12 STREET,ADDRESS,NEW YORK,4 AVENUE,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,01/31/2023 07:33:51 AM,02 MANHATTAN,1005577501.0,MANHATTAN,986993.0,206143.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.73249115821716,-73.9901026785458,"(40.73249115821716, -73.9901026785458)",11724.0,57.0,4.0,50.0,5.0,16.96166666666667,0 days 16 hours 57 minutes 42 seconds,0.0
56666390,2023-01-30 14:27:23,2023-01-31 00:48:35,DHS,Department of Homeless Services,Homeless Person Assistance,,Other,10036.0,6 WEST   46 STREET,WEST   46 STREET,5 AVENUE,AVENUE OF THE AMERICAS,5 AVENUE,AVENUE OF THE AMERICAS,ADDRESS,NEW YORK,WEST   46 STREET,,Closed,,"The mobile outreach response team offered services to the individual, but the individual did not accept assistance.",01/31/2023 12:48:35 AM,05 MANHATTAN,1012610042.0,MANHATTAN,989899.0,214806.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.75626754702409,-73.97960994313279,"(40.75626754702409, -73.97960994313279)",13094.0,11.0,4.0,51.0,10.0,10.353333333333332,0 days 10 hours 21 minutes 12 seconds,1.0
56667550,2023-01-30 14:15:52,2023-01-31 00:39:44,DHS,Department of Homeless Services,Homeless Person Assistance,,Street/Sidewalk,10036.0,1500 BROADWAY,BROADWAY,WEST 43 STREET,WEST 44 STREET,WEST   43 STREET,WEST   44 STREET,ADDRESS,NEW YORK,BROADWAY,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,01/31/2023 12:39:44 AM,05 MANHATTAN,1009960001.0,MANHATTAN,988136.0,215020.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7568558730713,-73.98597336511823,"(40.7568558730713, -73.98597336511823)",13094.0,11.0,4.0,51.0,8.0,10.397777777777778,0 days 10 hours 23 minutes 52 seconds,0.0
56663968,2023-01-30 14:06:18,2023-01-31 00:40:34,DHS,Department of Homeless Services,Homeless Person Assistance,,Other,10025.0,BROADWAY,BROADWAY,BROADWAY,WEST  114 STREET,BROADWAY,WEST 114 STREET,INTERSECTION,MANHATTAN,,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,01/31/2023 12:40:34 AM,09 MANHATTAN,,MANHATTAN,993981.0,233184.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.80670672847891,-73.9648493528466,"(40.80670672847891, -73.9648493528466)",12422.0,37.0,4.0,23.0,17.0,10.571111111111112,0 days 10 hours 34 minutes 16 seconds,0.0
56663617,2023-01-30 14:01:15,2023-02-01 10:21:11,DHS,Department of Homeless Services,Homeless Person Assistance,,Subway,11433.0,"Sutphin Boulevard-Archer Avenue JFK Station (J,Z), Archer Avenue, Jamaica, Queens, City of New York, New York, 11433, United States",,,,,,ADDRESS,City of New York,,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,02/01/2023 10:21:11 AM,Unspecified QUEENS,,QUEENS,1037496.0,194540.0,MOBILE,Unspecified,QUEENS,,,,E,,,Passageway,40.700483936544096,-73.80796930845322,"(40.700483936544096, -73.80796930845322)",24670.0,41.0,3.0,6.0,61.0,44.33222222222222,1 days 20 hours 19 minutes 56 seconds,0.0
56660613,2023-01-30 13:56:33,2023-02-02 07:22:01,DHS,Department of Homeless Services,Encampment,,Park/Playground,10032.0,506 EDGECOMBE AVENUE,EDGECOMBE AVENUE,WEST  157 STREET,WEST  158 STREET,WEST  157 STREET,WEST  158 STREET,ADDRESS,NEW YORK,EDGECOMBE AVENUE,,Closed,,"The Department of Homeless Services (DHS) visited the location but could not find the condition you reported. If it still exists, please submit a new Service Request.",02/02/2023 07:22:18 AM,12 MANHATTAN,1021060001.0,MANHATTAN,1000836.0,242443.0,MOBILE,,MANHATTAN,,,,,,,,40.83210986006768,-73.94006461219814,"(40.832109860067675, -73.94006461219814)",13090.0,47.0,4.0,23.0,21.0,65.42444444444445,2 days 17 hours 25 minutes 28 seconds,0.0
56660601,2023-01-30 13:48:02,2023-01-30 13:57:05,DHS,Department of Homeless Services,Homeless Person Assistance,,Residential Building/House,11237.0,364 HARMAN STREET,HARMAN STREET,IRVING AVENUE,WYCKOFF AVENUE,IRVING AVENUE,WYCKOFF AVENUE,ADDRESS,BROOKLYN,HARMAN STREET,,Closed,,The Department of Homeless Services has reviewed your Service Request and determined that the issue is not within its jurisdiction.,01/30/2023 01:57:05 PM,04 BROOKLYN,3032907502.0,BROOKLYN,1007156.0,194827.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.70140223063923,-73.91738886040955,"(40.70140223063923, -73.91738886040955)",13828.0,42.0,2.0,37.0,53.0,0.1508333333333333,0 days 0 hours 9 minutes 3 seconds,
56661494,2023-01-30 13:45:11,2023-02-01 13:53:15,DHS,Department of Homeless Services,Homeless Person Assistance,,Store/Commercial,11101.0,51-06 VERNON BOULEVARD,VERNON BOULEVARD,51 AVENUE,QUEENS MIDTOWN TUNNEL,51 AVENUE,QUEENS MIDTOWN TUNNEL,ADDRESS,LONG ISLAND CITY,VERNON BOULEVARD,,Closed,,"The mobile outreach response team offered services to the individual, but the individual did not accept assistance.",02/01/2023 01:53:15 PM,02 QUEENS,4000340048.0,QUEENS,996876.0,209549.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.74183119816707,-73.95443634548813,"(40.74183119816707, -73.95443634548813)",16858.0,53.0,3.0,33.0,66.0,48.13444444444445,2 days 0 hours 8 minutes 4 seconds,1.0
56667137,2023-01-30 13:38:37,2023-01-31 00:40:20,DHS,Department of Homeless Services,Homeless Person Assistance,,Street/Sidewalk,10075.0,1047 MADISON AVENUE,MADISON AVENUE,EAST 79 STREET,EAST 80 STREET,EAST   79 STREET,EAST   80 STREET,ADDRESS,NEW YORK,MADISON AVENUE,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,01/31/2023 12:40:20 AM,08 MANHATTAN,1014910048.0,MANHATTAN,994859.0,222323.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.77689520317728,-73.96169496775865,"(40.776895203177276, -73.96169496775865)",10092.0,23.0,4.0,51.0,11.0,11.028611111111111,0 days 11 hours 1 minutes 43 seconds,0.0
56669097,2023-01-30 13:34:14,2023-01-31 00:40:03,DHS,Department of Homeless Services,Homeless Person Assistance,,Street/Sidewalk,10023.0,1841 BROADWAY,BROADWAY,WEST 60 STREET,WEST 61 STREET,WEST   60 STREET,WEST   61 STREET,ADDRESS,NEW YORK,BROADWAY,,Closed,,"The mobile outreach response team offered services to the individual, but the individual did not accept assistance.",01/31/2023 12:40:03 AM,07 MANHATTAN,1011130018.0,MANHATTAN,989205.0,219506.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.76916825312272,-73.98211147059014,"(40.769168253122714, -73.98211147059014)",12420.0,20.0,4.0,10.0,12.0,11.096944444444444,0 days 11 hours 5 minutes 49 seconds,1.0
56665498,2023-01-30 13:30:56,2023-01-30 15:07:40,DHS,Department of Homeless Services,Homeless Person Assistance,,Other,10002.0,197 EAST BROADWAY,EAST BROADWAY,JEFFERSON STREET,CLINTON STREET,JEFFERSON STREET,CLINTON STREET,ADDRESS,NEW YORK,EAST BROADWAY,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,01/30/2023 03:07:40 PM,03 MANHATTAN,1002850029.0,MANHATTAN,987493.0,199483.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.71421090179312,-73.98830178249587,"(40.71421090179312, -73.98830178249587)",11723.0,70.0,4.0,32.0,4.0,1.6122222222222222,0 days 1 hours 36 minutes 44 seconds,0.0
56663064,2023-01-30 13:15:59,2023-02-01 14:01:25,DHS,Department of Homeless Services,Homeless Person Assistance,,Residential Building/House,11377.0,63-01 39 AVENUE,39 AVENUE,63 STREET,64 STREET,63 STREET,64 STREET,ADDRESS,WOODSIDE,39 AVENUE,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,02/01/2023 02:01:25 PM,02 QUEENS,4012180006.0,QUEENS,1011799.0,211319.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.7466555065257,-73.90057625310746,"(40.7466555065257, -73.90057625310746)",14787.0,53.0,3.0,33.0,66.0,48.75722222222223,2 days 0 hours 45 minutes 26 seconds,0.0
56663948,2023-01-30 13:13:23,2023-02-01 13:54:17,DHS,Department of Homeless Services,Homeless Person Assistance,,Residential Building/House,11220.0,8 AVENUE,8 AVENUE,8 AVENUE,53 STREET,8 AVENUE,53 STREET,INTERSECTION,BROOKLYN,,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,02/01/2023 01:54:17 PM,07 BROOKLYN,,BROOKLYN,982735.0,172240.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.6394354865525,-74.00545881573969,"(40.6394354865525, -74.00545881573969)",18180.0,9.0,2.0,7.0,45.0,48.681666666666665,2 days 0 hours 40 minutes 54 seconds,0.0
